datetime,scene_id,cloud_cover,rendered_preview,human_label;,Notes
2023-06-13 17:08:59.024000+00:00,S2B_MSIL2A_20230613T170859_R112_T14SQE_20240928T175109,46.716672,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230613T170859_R112_T14SQE_20240928T175109&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,Snow cover present but ground structure clearly visible
2023-06-13 17:08:59.024000+00:00,S2B_MSIL2A_20230613T170859_R112_T14SPE_20240928T175109,66.618544,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230613T170859_R112_T14SPE_20240928T175109&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Snow cover extremely dense; ground structure largely obscured
2022-03-05 17:12:11.024000+00:00,S2A_MSIL2A_20220305T171211_R112_T14SQE_20240528T205331,77.573973,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220305T171211_R112_T14SQE_20240528T205331&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2017-12-31 17:17:09.027000+00:00,S2B_MSIL2A_20171231T171709_R112_T14SQE_20201014T174242,27.167026,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20171231T171709_R112_T14SQE_20201014T174242&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2020-12-30 17:17:21.024000+00:00,S2A_MSIL2A_20201230T171721_R112_T14SQE_20201231T054047,82.337171,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20201230T171721_R112_T14SQE_20201231T054047&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2017-12-31 17:17:09.027000+00:00,S2B_MSIL2A_20171231T171709_R112_T14SPE_20201014T174245,77.633686,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20171231T171709_R112_T14SPE_20201014T174245&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,"Thin cloud/snow streaks present, but ground structure largely visible"
2024-11-04 17:14:09.024000+00:00,S2B_MSIL2A_20241104T171409_R112_T14SQE_20241104T204422,96.5074,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20241104T171409_R112_T14SQE_20241104T204422&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2024-03-19 17:09:19.024000+00:00,S2B_MSIL2A_20240319T170919_R112_T14SPE_20240319T223905,0.000362,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20240319T170919_R112_T14SPE_20240319T223905&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2019-04-10 17:08:51.024000+00:00,S2A_MSIL2A_20190410T170851_R112_T14SQE_20201007T002621,73.600551,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20190410T170851_R112_T14SQE_20201007T002621&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2017-03-01 17:12:51.026000+00:00,S2A_MSIL2A_20170301T171251_R112_T14SPE_20210208T183841,0.354813,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20170301T171251_R112_T14SPE_20210208T183841&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2020-07-28 17:08:49.024000+00:00,S2B_MSIL2A_20200728T170849_R112_T14SQE_20200817T225406,94.310304,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20200728T170849_R112_T14SQE_20200817T225406&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2022-08-12 17:09:01.024000+00:00,S2A_MSIL2A_20220812T170901_R112_T14SPE_20240711T030939,16.16845,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220812T170901_R112_T14SPE_20240711T030939&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2024-10-10 17:12:31.024000+00:00,S2A_MSIL2A_20241010T171231_R112_T14SQE_20241010T230849,19.801784,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20241010T171231_R112_T14SQE_20241010T230849&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2025-01-13 17:15:59.024000+00:00,S2B_MSIL2A_20250113T171559_R112_T14SPE_20250113T210347,0.00141,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250113T171559_R112_T14SPE_20250113T210347&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2022-02-23 17:13:21.024000+00:00,S2A_MSIL2A_20220223T171321_R112_T14SQE_20220301T033504,100.0,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220223T171321_R112_T14SQE_20220301T033504&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2020-04-09 17:08:49.024000+00:00,S2B_MSIL2A_20200409T170849_R112_T14SQE_20200925T172501,93.428744,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20200409T170849_R112_T14SQE_20200925T172501&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2016-03-16 17:12:52.030000+00:00,S2A_MSIL2A_20160316T171252_R112_T14SQE_20210528T154407,21.077266,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20160316T171252_R112_T14SQE_20210528T154407&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Cloud bands obscuring northern portion; surface partially visible but unreliable
2021-02-08 17:14:51.024000+00:00,S2A_MSIL2A_20210208T171451_R112_T14SQE_20210522T194546,99.841434,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20210208T171451_R112_T14SQE_20210522T194546&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2025-02-27 17:13:11.025000+00:00,S2C_MSIL2A_20250227T171311_R112_T14SPE_20250227T204212,0.050308,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250227T171311_R112_T14SPE_20250227T204212&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2023-03-25 17:08:49.024000+00:00,S2B_MSIL2A_20230325T170849_R112_T14SPE_20240825T135713,17.88501,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230325T170849_R112_T14SPE_20240825T135713&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,Scattered cumulus clouds; surface features remain interpretable
2023-12-30 17:17:29.024000+00:00,S2B_MSIL2A_20231230T171729_R112_T14SQE_20231230T210943,14.545228,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231230T171729_R112_T14SQE_20231230T210943&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2018-05-10 17:08:49.027000+00:00,S2B_MSIL2A_20180510T170849_R112_T14SPE_20201012T081948,59.881446,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180510T170849_R112_T14SPE_20201012T081948&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Dense opaque cloud mass obscures large portions of scene; surface not interpretable
2020-09-11 17:09:11.024000+00:00,S2A_MSIL2A_20200911T170911_R112_T14SQE_20200913T064521,97.801185,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20200911T170911_R112_T14SQE_20200913T064521&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2022-05-09 17:08:49.024000+00:00,S2B_MSIL2A_20220509T170849_R112_T14SQE_20220510T182720,38.79858,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220509T170849_R112_T14SQE_20220510T182720&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2019-12-26 17:17:21.024000+00:00,S2A_MSIL2A_20191226T171721_R112_T14SPE_20201003T094804,18.411633,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20191226T171721_R112_T14SPE_20201003T094804&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,Light patch of clouds covering bottom right
2025-11-14 17:16:11.025000+00:00,S2C_MSIL2A_20251114T171611_R112_T14SPE_20251114T210816,0.12139,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20251114T171611_R112_T14SPE_20251114T210816&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2022-05-04 17:08:51.024000+00:00,S2A_MSIL2A_20220504T170851_R112_T14SPE_20240701T143402,99.998105,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220504T170851_R112_T14SPE_20240701T143402&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2024-02-13 17:14:21.024000+00:00,S2A_MSIL2A_20240213T171421_R112_T14SQE_20240214T001316,0.000923,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240213T171421_R112_T14SQE_20240214T001316&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2021-06-03 17:08:49.024000+00:00,S2B_MSIL2A_20210603T170849_R112_T14SQE_20210604T102938,21.340579,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210603T170849_R112_T14SQE_20210604T102938&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,dominated by a high-frequency white speckle pattern
2023-08-02 17:08:59.024000+00:00,S2B_MSIL2A_20230802T170859_R112_T14SQE_20241016T091739,0.954287,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230802T170859_R112_T14SQE_20241016T091739&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2025-08-26 17:09:11.025000+00:00,S2C_MSIL2A_20250826T170911_R112_T14SQE_20250826T221113,99.879289,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250826T170911_R112_T14SQE_20250826T221113&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2023-06-08 17:08:51.024000+00:00,S2A_MSIL2A_20230608T170851_R112_T14SQE_20230609T025555,11.180512,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230608T170851_R112_T14SQE_20230609T025555&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2025-07-27 17:09:11.025000+00:00,S2C_MSIL2A_20250727T170911_R112_T14SPE_20250727T205109,2.829991,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250727T170911_R112_T14SPE_20250727T205109&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2025-05-13 17:08:49.024000+00:00,S2B_MSIL2A_20250513T170849_R112_T14SQE_20250513T211256,0.825763,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250513T170849_R112_T14SQE_20250513T211256&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2016-02-15 17:14:12.030000+00:00,S2A_MSIL2A_20160215T171412_R112_T14SPE_20210528T070005,0.320401,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20160215T171412_R112_T14SPE_20210528T070005&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2018-05-05 17:08:51.024000+00:00,S2A_MSIL2A_20180505T170851_R112_T14SQE_20201012T060751,0.577496,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180505T170851_R112_T14SQE_20201012T060751&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2017-05-20 17:13:01.026000+00:00,S2A_MSIL2A_20170520T171301_R112_T14SQE_20210209T165431,33.876407,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20170520T171301_R112_T14SQE_20210209T165431&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Large contiguous opaque cloud mass covering significant portion of scene; spatial continuity broken
2020-07-08 17:08:49.024000+00:00,S2B_MSIL2A_20200708T170849_R112_T14SPE_20200912T124022,19.649854,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20200708T170849_R112_T14SPE_20200912T124022&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Scattered cumulus clouds; surface features remain interpretable
2025-03-19 17:10:41.025000+00:00,S2C_MSIL2A_20250319T171041_R112_T14SPE_20250319T222513,99.570686,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250319T171041_R112_T14SPE_20250319T222513&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2022-11-20 17:16:21.024000+00:00,S2A_MSIL2A_20221120T171621_R112_T14SPE_20221121T033056,0.040269,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221120T171621_R112_T14SPE_20221121T033056&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2022-03-10 17:10:29.024000+00:00,S2B_MSIL2A_20220310T171029_R112_T14SPE_20220311T174636,54.351711,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220310T171029_R112_T14SPE_20220311T174636&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Thick cloud covering top left and scattered pattern on the remaining area
2023-09-01 17:08:59.024000+00:00,S2B_MSIL2A_20230901T170859_R112_T14SPE_20230902T003838,4.6E-05,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230901T170859_R112_T14SPE_20230902T003838&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2024-03-14 17:11:01.024000+00:00,S2A_MSIL2A_20240314T171101_R112_T14SQE_20240314T233722,99.406564,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240314T171101_R112_T14SQE_20240314T233722&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2019-07-14 17:08:59.024000+00:00,S2B_MSIL2A_20190714T170859_R112_T14SPE_20201005T140920,47.054154,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190714T170859_R112_T14SPE_20201005T140920&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Scattered clouds
2020-10-06 17:11:09.024000+00:00,S2B_MSIL2A_20201006T171109_R112_T14SQE_20201010T060701,0.078414,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20201006T171109_R112_T14SQE_20201010T060701&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2020-07-13 17:09:01.024000+00:00,S2A_MSIL2A_20200713T170901_R112_T14SQE_20200913T010034,99.987918,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20200713T170901_R112_T14SQE_20200913T010034&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2023-06-28 17:08:51.024000+00:00,S2A_MSIL2A_20230628T170851_R112_T14SQE_20230629T084752,6.582019,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230628T170851_R112_T14SQE_20230629T084752&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2024-12-09 17:17:21.024000+00:00,S2A_MSIL2A_20241209T171721_R112_T14SQE_20241209T210250,99.996811,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20241209T171721_R112_T14SQE_20241209T210250&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2020-12-15 17:17:19.024000+00:00,S2B_MSIL2A_20201215T171719_R112_T14SPE_20201216T042913,95.481823,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20201215T171719_R112_T14SPE_20201216T042913&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2022-09-01 17:09:01.024000+00:00,S2A_MSIL2A_20220901T170901_R112_T14SPE_20220902T113959,99.862194,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220901T170901_R112_T14SPE_20220902T113959&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2024-08-01 17:08:51.024000+00:00,S2A_MSIL2A_20240801T170851_R112_T14SQE_20240802T002152,65.131545,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240801T170851_R112_T14SQE_20240802T002152&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Most of the top os covered
2020-02-09 17:14:49.024000+00:00,S2B_MSIL2A_20200209T171449_R112_T14SQE_20201001T132313,96.534708,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20200209T171449_R112_T14SQE_20201001T132313&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2019-02-14 17:14:19.024000+00:00,S2B_MSIL2A_20190214T171419_R112_T14SPE_20201007T165227,99.275921,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190214T171419_R112_T14SPE_20201007T165227&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2024-09-30 17:11:21.024000+00:00,S2A_MSIL2A_20240930T171121_R112_T14SPE_20240930T224751,0.000717,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240930T171121_R112_T14SPE_20240930T224751&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2023-11-20 17:16:19.024000+00:00,S2B_MSIL2A_20231120T171619_R112_T14SQE_20241107T125322,99.684811,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231120T171619_R112_T14SQE_20241107T125322&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2017-05-20 17:13:01.026000+00:00,S2A_MSIL2A_20170520T171301_R112_T14SPE_20210209T165429,2.173337,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20170520T171301_R112_T14SPE_20210209T165429&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2022-01-09 17:16:59.024000+00:00,S2B_MSIL2A_20220109T171659_R112_T14SQE_20220110T230314,22.171855,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220109T171659_R112_T14SQE_20220110T230314&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2025-04-10 17:17:11.024000+00:00,S2A_MSIL2A_20250410T171711_R112_T14SPE_20250411T014725,0.002057,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250410T171711_R112_T14SPE_20250411T014725&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2020-12-20 17:17:31.024000+00:00,S2A_MSIL2A_20201220T171731_R112_T14SQE_20201221T003801,1.40808,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20201220T171731_R112_T14SQE_20201221T003801&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2022-12-20 17:17:31.024000+00:00,S2A_MSIL2A_20221220T171731_R112_T14SPE_20221221T095115,100.0,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221220T171731_R112_T14SPE_20221221T095115&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2022-03-25 17:09:41.024000+00:00,S2A_MSIL2A_20220325T170941_R112_T14SPE_20220326T061330,0.886201,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220325T170941_R112_T14SPE_20220326T061330&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2020-10-21 17:13:51.024000+00:00,S2A_MSIL2A_20201021T171351_R112_T14SPE_20201023T010328,5.458593,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20201021T171351_R112_T14SPE_20201023T010328&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
